mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52351005,28,28111,2020,2,2,1,132
52351005,28,28111,2020,2,2,2,163
52351010,28,28111,2020,2,0,0,52
52351010,28,28111,2020,2,0,1,93
52351010,28,28111,2020,2,0,2,75
52351010,28,28111,2020,2,1,0,91
52351010,28,28111,2020,2,1,1,76
52351010,28,28111,2020,2,1,2,79
52351010,28,28111,2020,2,2,0,76
52351010,28,28111,2020,2,2,1,83
52351010,28,28111,2020,2,2,2,78
52351011,28,28111,2020,2,0,0,242
52351011,28,28111,2020,2,0,1,259
52351011,28,28111,2020,2,0,2,248
52351011,28,28111,2020,2,1,0,273
52351011,28,28111,2020,2,1,1,255
52351011,28,28111,2020,2,1,2,252
52351011,28,28111,2020,2,2,0,261
52351011,28,28111,2020,2,2,1,256
52351011,28,28111,2020,2,2,2,250
52351012,28,28111,2020,2,0,0,3794
52351012,28,28111,2020,2,0,1,4776
52351012,28,28111,2020,2,0,2,4279
52351012,28,28111,2020,2,1,0,3436
52351012,28,28111,2020,2,1,1,5030
52351012,28,28111,2020,2,1,2,4206
52351012,28,28111,2020,2,2,0,3572
52351012,28,28111,2020,2,2,1,4934
52351012,28,28111,2020,2,2,2,4233
52351013,28,28111,2020,2,0,0,1313
52351013,28,28111,2020,2,0,1,1850
52351013,28,28111,2020,2,0,2,1626
52351013,28,28111,2020,2,1,0,1367
52351013,28,28111,2020,2,1,1,1701
52351013,28,28111,2020,2,1,2,1507
52351013,28,28111,2020,2,2,0,1347
52351013,28,28111,2020,2,2,1,1757
52351013,28,28111,2020,2,2,2,1552
52351014,28,28111,2020,2,0,0,1294
52351014,28,28111,2020,2,0,1,2034
52351014,28,28111,2020,2,0,2,1709
52351014,28,28111,2020,2,1,0,1083
52351014,28,28111,2020,2,1,1,2147
52351014,28,28111,2020,2,1,2,1592
52351014,28,28111,2020,2,2,0,1163
52351014,28,28111,2020,2,2,1,2104
52351014,28,28111,2020,2,2,2,1637
52351015,28,28111,2020,2,0,0,77
52351015,28,28111,2020,2,0,2,31
52351015,28,28111,2020,2,1,0,60
52351015,28,28111,2020,2,1,1,16
52351015,28,28111,2020,2,1,2,31
52351015,28,28111,2020,2,2,0,66
52351015,28,28111,2020,2,2,1,12
52351015,28,28111,2020,2,2,2,31
51347388,28,28201,2020,2,1,0,75
51347388,28,28201,2020,2,1,2,33
51347388,28,28201,2020,2,2,0,47
51347388,28,28201,2020,2,2,2,21
51347396,28,28201,2020,2,0,0,10
51347398,28,28201,2020,2,0,0,17
51347398,28,28201,2020,2,0,2,11
51347398,28,28201,2020,2,1,0,25
51347398,28,28201,2020,2,1,2,14
51347398,28,28201,2020,2,2,0,22
51347398,28,28201,2020,2,2,2,13
51347470,28,28201,2020,2,0,0,70
51347470,28,28201,2020,2,0,1,95
51347470,28,28201,2020,2,0,2,83
51347470,28,28201,2020,2,1,0,79
51347470,28,28201,2020,2,1,1,121
51347470,28,28201,2020,2,1,2,94
51347470,28,28201,2020,2,2,0,76
51347470,28,28201,2020,2,2,1,111
51347470,28,28201,2020,2,2,2,90
51347471,28,28201,2020,2,1,0,13
51347471,28,28201,2020,2,2,0,10
51347480,28,28201,2020,2,0,0,118
51347480,28,28201,2020,2,0,1,167
51347480,28,28201,2020,2,0,2,149
51347480,28,28201,2020,2,1,0,148
51347480,28,28201,2020,2,1,1,192
51347480,28,28201,2020,2,1,2,160
51347480,28,28201,2020,2,2,0,137
51347480,28,28201,2020,2,2,1,183
51347480,28,28201,2020,2,2,2,156
51347481,28,28201,2020,2,0,0,333
51347481,28,28201,2020,2,0,1,294
51347481,28,28201,2020,2,0,2,313
51347481,28,28201,2020,2,1,0,546
51347481,28,28201,2020,2,1,1,365
51347481,28,28201,2020,2,1,2,461
51347481,28,28201,2020,2,2,0,465
51347481,28,28201,2020,2,2,1,338
51347481,28,28201,2020,2,2,2,405
52340401,28,28201,2020,2,0,0,42
52340401,28,28201,2020,2,0,2,15
52340401,28,28201,2020,2,1,0,20
52340401,28,28201,2020,2,2,0,28
52340401,28,28201,2020,2,2,2,11
52340402,28,28201,2020,2,0,0,187
52340402,28,28201,2020,2,0,1,161
52340402,28,28201,2020,2,0,2,161
52340402,28,28201,2020,2,1,0,253
52340402,28,28201,2020,2,1,1,134
52340402,28,28201,2020,2,1,2,187
52340402,28,28201,2020,2,2,0,228
52340402,28,28201,2020,2,2,1,144
52340402,28,28201,2020,2,2,2,177
52340403,28,28201,2020,2,1,1,15
52340403,28,28201,2020,2,2,1,11
52340411,28,28201,2020,2,0,0,90
52340411,28,28201,2020,2,0,1,85
52340411,28,28201,2020,2,0,2,82
52340411,28,28201,2020,2,1,0,56
52340411,28,28201,2020,2,1,1,79
52340411,28,28201,2020,2,1,2,67
52340411,28,28201,2020,2,2,0,69
52340411,28,28201,2020,2,2,1,81
52340411,28,28201,2020,2,2,2,72
52340412,28,28201,2020,2,0,0,269
52340412,28,28201,2020,2,0,1,359
52340412,28,28201,2020,2,0,2,318
52340412,28,28201,2020,2,1,0,282
52340412,28,28201,2020,2,1,1,284
52340412,28,28201,2020,2,1,2,292
52340412,28,28201,2020,2,2,0,277
52340412,28,28201,2020,2,2,1,312
52340412,28,28201,2020,2,2,2,302
52340413,28,28201,2020,2,0,0,23
52340413,28,28201,2020,2,1,0,22
52340413,28,28201,2020,2,1,2,12
52340413,28,28201,2020,2,2,0,22
52340413,28,28201,2020,2,2,2,10
52340418,28,28201,2020,2,0,0,16
52340418,28,28201,2020,2,0,1,13
52340418,28,28201,2020,2,0,2,13
52340423,28,28201,2020,2,0,0,11
52341415,28,28201,2020,2,0,0,79
52341415,28,28201,2020,2,0,2,32
52341415,28,28201,2020,2,1,0,149
52341415,28,28201,2020,2,1,2,68
52341415,28,28201,2020,2,2,0,122
52341415,28,28201,2020,2,2,2,54
52341416,28,28201,2020,2,0,0,180
52341416,28,28201,2020,2,0,1,116
52341416,28,28201,2020,2,0,2,142
52341416,28,28201,2020,2,1,0,465
52341416,28,28201,2020,2,1,1,74
52341416,28,28201,2020,2,1,2,281
52341416,28,28201,2020,2,2,0,357
52341416,28,28201,2020,2,2,1,90
52341416,28,28201,2020,2,2,2,228
52341417,28,28201,2020,2,0,0,11
52341426,28,28201,2020,2,0,0,867
52341426,28,28201,2020,2,0,1,707
52341426,28,28201,2020,2,0,2,769
52341426,28,28201,2020,2,1,0,3353
52341426,28,28201,2020,2,1,1,899
52341426,28,28201,2020,2,1,2,1996
52341426,28,28201,2020,2,2,0,2410
52341426,28,28201,2020,2,2,1,826
52341426,28,28201,2020,2,2,2,1531
52341427,28,28201,2020,2,0,0,382
52341427,28,28201,2020,2,0,1,56
52341427,28,28201,2020,2,0,2,183
52341427,28,28201,2020,2,1,0,470
52341427,28,28201,2020,2,1,1,102
52341427,28,28201,2020,2,1,2,239
52341427,28,28201,2020,2,2,0,436
52341427,28,28201,2020,2,2,1,85
52341427,28,28201,2020,2,2,2,217
52341428,28,28201,2020,2,0,0,381
52341428,28,28201,2020,2,0,1,90
52341428,28,28201,2020,2,0,2,180
52341428,28,28201,2020,2,1,0,277
52341428,28,28201,2020,2,1,1,49
52341428,28,28201,2020,2,1,2,146
52341428,28,28201,2020,2,2,0,316
52341428,28,28201,2020,2,2,1,64
52341428,28,28201,2020,2,2,2,159
52341429,28,28201,2020,2,0,2,10
52341429,28,28201,2020,2,1,0,87
52341429,28,28201,2020,2,1,1,16
52341429,28,28201,2020,2,1,2,50
52341429,28,28201,2020,2,2,0,56
52341429,28,28201,2020,2,2,1,11
52341429,28,28201,2020,2,2,2,35
52341436,28,28201,2020,2,0,0,3020
52341436,28,28201,2020,2,0,1,3971
52341436,28,28201,2020,2,0,2,3507
52341436,28,28201,2020,2,1,0,2626
52341436,28,28201,2020,2,1,1,4019
52341436,28,28201,2020,2,1,2,3240
52341436,28,28201,2020,2,2,0,2776
52341436,28,28201,2020,2,2,1,4001
52341436,28,28201,2020,2,2,2,3341
52341437,28,28201,2020,2,0,0,1679
52341437,28,28201,2020,2,0,1,1852
52341437,28,28201,2020,2,0,2,1770
52341437,28,28201,2020,2,1,0,3736
52341437,28,28201,2020,2,1,1,1856
52341437,28,28201,2020,2,1,2,2750
52341437,28,28201,2020,2,2,0,2956
52341437,28,28201,2020,2,2,1,1855
52341437,28,28201,2020,2,2,2,2378
52341438,28,28201,2020,2,0,0,68
52341438,28,28201,2020,2,0,2,28
52341438,28,28201,2020,2,1,0,322
52341438,28,28201,2020,2,1,1,15
52341438,28,28201,2020,2,1,2,145
52341438,28,28201,2020,2,2,0,226
52341438,28,28201,2020,2,2,1,10
52341438,28,28201,2020,2,2,2,100
52341439,28,28201,2020,2,0,0,710
52341439,28,28201,2020,2,0,1,410
52341439,28,28201,2020,2,0,2,508
52341439,28,28201,2020,2,1,0,1942
52341439,28,28201,2020,2,1,1,560
52341439,28,28201,2020,2,1,2,1183
52341439,28,28201,2020,2,2,0,1475
52341439,28,28201,2020,2,2,1,503
52341439,28,28201,2020,2,2,2,927
52341446,28,28201,2020,2,0,0,1651
52341446,28,28201,2020,2,0,1,2276
52341446,28,28201,2020,2,0,2,1913
52341446,28,28201,2020,2,1,0,1777
52341446,28,28201,2020,2,1,1,2241
52341446,28,28201,2020,2,1,2,2006
52341446,28,28201,2020,2,2,0,1729
52341446,28,28201,2020,2,2,1,2254
52341446,28,28201,2020,2,2,2,1971
52341447,28,28201,2020,2,0,0,3712
52341447,28,28201,2020,2,0,1,3548
52341447,28,28201,2020,2,0,2,3581
52341447,28,28201,2020,2,1,0,3375
52341447,28,28201,2020,2,1,1,3597
52341447,28,28201,2020,2,1,2,3484
52341447,28,28201,2020,2,2,0,3502
52341447,28,28201,2020,2,2,1,3578
52341447,28,28201,2020,2,2,2,3521
52341448,28,28201,2020,2,0,0,2080
52341448,28,28201,2020,2,0,1,2655
52341448,28,28201,2020,2,0,2,2380
52341448,28,28201,2020,2,1,0,2953
52341448,28,28201,2020,2,1,1,2963
52341448,28,28201,2020,2,1,2,2913
52341448,28,28201,2020,2,2,0,2622
52341448,28,28201,2020,2,2,1,2846
52341448,28,28201,2020,2,2,2,2711
52341449,28,28201,2020,2,0,0,1099
52341449,28,28201,2020,2,0,1,824
52341449,28,28201,2020,2,0,2,958
52341449,28,28201,2020,2,1,0,2104
52341449,28,28201,2020,2,1,1,1021
52341449,28,28201,2020,2,1,2,1458
52341449,28,28201,2020,2,2,0,1722
52341449,28,28201,2020,2,2,1,946
52341449,28,28201,2020,2,2,2,1269
52341456,28,28201,2020,2,0,0,2693
52341456,28,28201,2020,2,0,1,3365
52341456,28,28201,2020,2,0,2,3106
52341456,28,28201,2020,2,1,0,1925
52341456,28,28201,2020,2,1,1,3357
52341456,28,28201,2020,2,1,2,2691
52341456,28,28201,2020,2,2,0,2216
52341456,28,28201,2020,2,2,1,3360
52341456,28,28201,2020,2,2,2,2848
52341457,28,28201,2020,2,0,0,2425
52341457,28,28201,2020,2,0,1,3264
52341457,28,28201,2020,2,0,2,2827
52341457,28,28201,2020,2,1,0,1714
52341457,28,28201,2020,2,1,1,3108
52341457,28,28201,2020,2,1,2,2437
52341457,28,28201,2020,2,2,0,1984
52341457,28,28201,2020,2,2,1,3167
52341457,28,28201,2020,2,2,2,2585
52341458,28,28201,2020,2,0,0,3193
52341458,28,28201,2020,2,0,1,4303
52341458,28,28201,2020,2,0,2,3776
52341458,28,28201,2020,2,1,0,2475
52341458,28,28201,2020,2,1,1,3998
52341458,28,28201,2020,2,1,2,3304
52341458,28,28201,2020,2,2,0,2748
52341458,28,28201,2020,2,2,1,4114
52341458,28,28201,2020,2,2,2,3483
52341459,28,28201,2020,2,0,0,4230
52341459,28,28201,2020,2,0,1,4565
52341459,28,28201,2020,2,0,2,4413
52341459,28,28201,2020,2,1,0,4105
52341459,28,28201,2020,2,1,1,4891
52341459,28,28201,2020,2,1,2,4515
52341459,28,28201,2020,2,2,0,4152
52341459,28,28201,2020,2,2,1,4768
52341459,28,28201,2020,2,2,2,4476
52341465,28,28201,2020,2,0,0,1542
52341465,28,28201,2020,2,0,1,1955
52341465,28,28201,2020,2,0,2,1779
52341465,28,28201,2020,2,1,0,1510
52341465,28,28201,2020,2,1,1,2131
52341465,28,28201,2020,2,1,2,1846
52341465,28,28201,2020,2,2,0,1522
52341465,28,28201,2020,2,2,1,2064
52341465,28,28201,2020,2,2,2,1820
52341466,28,28201,2020,2,0,0,2050
52341466,28,28201,2020,2,0,1,1724
52341466,28,28201,2020,2,0,2,1830
52341466,28,28201,2020,2,1,0,1889
52341466,28,28201,2020,2,1,1,1724
52341466,28,28201,2020,2,1,2,1736
52341466,28,28201,2020,2,2,0,1950
52341466,28,28201,2020,2,2,1,1724
52341466,28,28201,2020,2,2,2,1771
52341467,28,28201,2020,2,0,0,2653
52341467,28,28201,2020,2,0,1,3605
52341467,28,28201,2020,2,0,2,3158
52341467,28,28201,2020,2,1,0,1909
52341467,28,28201,2020,2,1,1,3454
52341467,28,28201,2020,2,1,2,2696
52341467,28,28201,2020,2,2,0,2191
52341467,28,28201,2020,2,2,1,3511
52341467,28,28201,2020,2,2,2,2871
52341468,28,28201,2020,2,0,0,10357
52341468,28,28201,2020,2,0,1,8073
52341468,28,28201,2020,2,0,2,9092
52341468,28,28201,2020,2,1,0,6616
52341468,28,28201,2020,2,1,1,7511
52341468,28,28201,2020,2,1,2,6941
52341468,28,28201,2020,2,2,0,8035
52341468,28,28201,2020,2,2,1,7724
52341468,28,28201,2020,2,2,2,7757
52341469,28,28201,2020,2,0,0,4792
52341469,28,28201,2020,2,0,1,5513
52341469,28,28201,2020,2,0,2,5214
52341469,28,28201,2020,2,1,0,3356
52341469,28,28201,2020,2,1,1,5281
52341469,28,28201,2020,2,1,2,4327
52341469,28,28201,2020,2,2,0,3901
52341469,28,28201,2020,2,2,1,5369
52341469,28,28201,2020,2,2,2,4664
52341476,28,28201,2020,2,0,0,3188
52341476,28,28201,2020,2,0,1,3689
52341476,28,28201,2020,2,0,2,3452
52341476,28,28201,2020,2,1,0,2913
52341476,28,28201,2020,2,1,1,3778
52341476,28,28201,2020,2,1,2,3412
52341476,28,28201,2020,2,2,0,3017
52341476,28,28201,2020,2,2,1,3744
52341476,28,28201,2020,2,2,2,3427
52341477,28,28201,2020,2,0,0,2644
52341477,28,28201,2020,2,0,1,3263
52341477,28,28201,2020,2,0,2,2965
52341477,28,28201,2020,2,1,0,1991
52341477,28,28201,2020,2,1,1,3258
52341477,28,28201,2020,2,1,2,2656
52341477,28,28201,2020,2,2,0,2238
52341477,28,28201,2020,2,2,1,3260
52341477,28,28201,2020,2,2,2,2773
52341478,28,28201,2020,2,0,0,2009
52341478,28,28201,2020,2,0,1,2333
52341478,28,28201,2020,2,0,2,2188
52341478,28,28201,2020,2,1,0,1610
52341478,28,28201,2020,2,1,1,2492
52341478,28,28201,2020,2,1,2,2079
52341478,28,28201,2020,2,2,0,1761
52341478,28,28201,2020,2,2,1,2432
52341478,28,28201,2020,2,2,2,2120
52341479,28,28201,2020,2,0,0,2777
52341479,28,28201,2020,2,0,1,3580
52341479,28,28201,2020,2,0,2,3274
52341479,28,28201,2020,2,1,0,1971
52341479,28,28201,2020,2,1,1,3668
52341479,28,28201,2020,2,1,2,2965
52341479,28,28201,2020,2,2,0,2277
52341479,28,28201,2020,2,2,1,3635
52341479,28,28201,2020,2,2,2,3082
52341486,28,28201,2020,2,0,0,3707
52341486,28,28201,2020,2,0,1,4781
52341486,28,28201,2020,2,0,2,4297
52341486,28,28201,2020,2,1,0,3088
52341486,28,28201,2020,2,1,1,4696
52341486,28,28201,2020,2,1,2,3786
52341486,28,28201,2020,2,2,0,3323
52341486,28,28201,2020,2,2,1,4728
52341486,28,28201,2020,2,2,2,3980
52341487,28,28201,2020,2,0,0,1674
52341487,28,28201,2020,2,0,1,2053
52341487,28,28201,2020,2,0,2,1890
52341487,28,28201,2020,2,1,0,1245
52341487,28,28201,2020,2,1,1,2044
52341487,28,28201,2020,2,1,2,1662
52341487,28,28201,2020,2,2,0,1408
52341487,28,28201,2020,2,2,1,2047
52341487,28,28201,2020,2,2,2,1748
52341512,28,28201,2020,2,0,0,13
52341512,28,28201,2020,2,1,0,22
52341512,28,28201,2020,2,1,1,19
52341512,28,28201,2020,2,1,2,17
52341512,28,28201,2020,2,2,0,19
52341512,28,28201,2020,2,2,1,12
52341512,28,28201,2020,2,2,2,13
52341515,28,28201,2020,2,0,0,74
52341515,28,28201,2020,2,0,1,10
52341515,28,28201,2020,2,0,2,33
52341515,28,28201,2020,2,1,0,112
52341515,28,28201,2020,2,1,2,49
52341515,28,28201,2020,2,2,0,98
52341515,28,28201,2020,2,2,2,43
52341520,28,28201,2020,2,0,0,11
52341521,28,28201,2020,2,0,0,188
52341521,28,28201,2020,2,0,1,148
52341521,28,28201,2020,2,0,2,181
52341521,28,28201,2020,2,1,0,384
52341521,28,28201,2020,2,1,1,225
52341521,28,28201,2020,2,1,2,291
52341521,28,28201,2020,2,2,0,310
52341521,28,28201,2020,2,2,1,196
52341521,28,28201,2020,2,2,2,249
52341522,28,28201,2020,2,0,0,47
52341522,28,28201,2020,2,0,1,43
52341522,28,28201,2020,2,0,2,37
52341522,28,28201,2020,2,1,0,107
52341522,28,28201,2020,2,1,1,41
52341522,28,28201,2020,2,1,2,62
52341522,28,28201,2020,2,2,0,84
52341522,28,28201,2020,2,2,1,42
52341522,28,28201,2020,2,2,2,53
52341523,28,28201,2020,2,0,0,129
52341523,28,28201,2020,2,0,1,41
52341523,28,28201,2020,2,0,2,80
52341523,28,28201,2020,2,1,0,438
52341523,28,28201,2020,2,1,1,140
52341523,28,28201,2020,2,1,2,258
52341523,28,28201,2020,2,2,0,321
52341523,28,28201,2020,2,2,1,103
52341523,28,28201,2020,2,2,2,190
52341524,28,28201,2020,2,0,0,101
52341524,28,28201,2020,2,0,1,71
52341524,28,28201,2020,2,0,2,81
52341524,28,28201,2020,2,1,0,331
52341524,28,28201,2020,2,1,1,49
52341524,28,28201,2020,2,1,2,174
52341524,28,28201,2020,2,2,0,244
52341524,28,28201,2020,2,2,1,57
52341524,28,28201,2020,2,2,2,139
52341525,28,28201,2020,2,0,0,84
52341525,28,28201,2020,2,0,1,18
52341525,28,28201,2020,2,0,2,45
52341525,28,28201,2020,2,1,0,1032
52341525,28,28201,2020,2,1,1,94
52341525,28,28201,2020,2,1,2,475
52341525,28,28201,2020,2,2,0,672
52341525,28,28201,2020,2,2,1,65
52341525,28,28201,2020,2,2,2,312
52341526,28,28201,2020,2,0,0,17
52341526,28,28201,2020,2,1,0,10
52341526,28,28201,2020,2,2,0,12
52341527,28,28201,2020,2,0,0,108
52341527,28,28201,2020,2,0,1,173
52341527,28,28201,2020,2,0,2,150
52341527,28,28201,2020,2,1,0,93
52341527,28,28201,2020,2,1,1,171
52341527,28,28201,2020,2,1,2,135
52341527,28,28201,2020,2,2,0,98
52341527,28,28201,2020,2,2,1,172
52341527,28,28201,2020,2,2,2,141
52341528,28,28201,2020,2,0,0,522
52341528,28,28201,2020,2,0,1,679
52341528,28,28201,2020,2,0,2,588
52341528,28,28201,2020,2,1,0,254
52341528,28,28201,2020,2,1,1,733
52341528,28,28201,2020,2,1,2,481
52341528,28,28201,2020,2,2,0,356
52341528,28,28201,2020,2,2,1,713
52341528,28,28201,2020,2,2,2,522
52341529,28,28201,2020,2,0,0,126
52341529,28,28201,2020,2,0,1,118
52341529,28,28201,2020,2,0,2,116
52341529,28,28201,2020,2,1,0,93
52341529,28,28201,2020,2,1,1,109
52341529,28,28201,2020,2,1,2,103
52341529,28,28201,2020,2,2,0,106
52341529,28,28201,2020,2,2,1,112
52341529,28,28201,2020,2,2,2,108
52341530,28,28201,2020,2,0,0,69
52341530,28,28201,2020,2,0,1,48
52341530,28,28201,2020,2,0,2,60
52341530,28,28201,2020,2,1,0,87
52341530,28,28201,2020,2,1,1,69
52341530,28,28201,2020,2,1,2,72
52341530,28,28201,2020,2,2,0,81
52341530,28,28201,2020,2,2,1,61
52341530,28,28201,2020,2,2,2,67
52341531,28,28201,2020,2,0,0,114
52341531,28,28201,2020,2,0,1,55
52341531,28,28201,2020,2,0,2,87
52341531,28,28201,2020,2,1,0,285
52341531,28,28201,2020,2,1,1,94
52341531,28,28201,2020,2,1,2,182
52341531,28,28201,2020,2,2,0,220
52341531,28,28201,2020,2,2,1,79
52341531,28,28201,2020,2,2,2,146
52341532,28,28201,2020,2,0,0,169
52341532,28,28201,2020,2,0,1,74
52341532,28,28201,2020,2,0,2,113
52341532,28,28201,2020,2,1,0,655
52341532,28,28201,2020,2,1,1,71
52341532,28,28201,2020,2,1,2,311
52341532,28,28201,2020,2,2,0,471
52341532,28,28201,2020,2,2,1,72
52341532,28,28201,2020,2,2,2,236
52341533,28,28201,2020,2,0,0,289
52341533,28,28201,2020,2,0,1,190
52341533,28,28201,2020,2,0,2,219
52341533,28,28201,2020,2,1,0,661
52341533,28,28201,2020,2,1,1,147
52341533,28,28201,2020,2,1,2,363
52341533,28,28201,2020,2,2,0,520
52341533,28,28201,2020,2,2,1,163
52341533,28,28201,2020,2,2,2,309
52341534,28,28201,2020,2,0,0,626
52341534,28,28201,2020,2,0,1,229
52341534,28,28201,2020,2,0,2,444
52341534,28,28201,2020,2,1,0,2275
52341534,28,28201,2020,2,1,1,511
52341534,28,28201,2020,2,1,2,1319
52341534,28,28201,2020,2,2,0,1650
52341534,28,28201,2020,2,2,1,404
52341534,28,28201,2020,2,2,2,987
52341535,28,28201,2020,2,0,0,148
52341535,28,28201,2020,2,0,1,32
52341535,28,28201,2020,2,0,2,81
52341535,28,28201,2020,2,1,0,444
52341535,28,28201,2020,2,1,1,43
52341535,28,28201,2020,2,1,2,233
52341535,28,28201,2020,2,2,0,332
52341535,28,28201,2020,2,2,1,39
52341535,28,28201,2020,2,2,2,175
52341536,28,28201,2020,2,0,0,2630
52341536,28,28201,2020,2,0,1,1452
52341536,28,28201,2020,2,0,2,1957
52341536,28,28201,2020,2,1,0,2839
52341536,28,28201,2020,2,1,1,1450
52341536,28,28201,2020,2,1,2,2075
52341536,28,28201,2020,2,2,0,2760
52341536,28,28201,2020,2,2,1,1451
52341536,28,28201,2020,2,2,2,2030
52341537,28,28201,2020,2,0,0,2636
52341537,28,28201,2020,2,0,1,2186
52341537,28,28201,2020,2,0,2,2368
52341537,28,28201,2020,2,1,0,3161
52341537,28,28201,2020,2,1,1,2499
52341537,28,28201,2020,2,1,2,2803
52341537,28,28201,2020,2,2,0,2962
52341537,28,28201,2020,2,2,1,2381
52341537,28,28201,2020,2,2,2,2638
52341538,28,28201,2020,2,0,0,1125
52341538,28,28201,2020,2,0,1,1561
52341538,28,28201,2020,2,0,2,1385
52341538,28,28201,2020,2,1,0,764
52341538,28,28201,2020,2,1,1,1596
52341538,28,28201,2020,2,1,2,1195
52341538,28,28201,2020,2,2,0,901
52341538,28,28201,2020,2,2,1,1583
52341538,28,28201,2020,2,2,2,1267
52341539,28,28201,2020,2,0,0,2271
52341539,28,28201,2020,2,0,1,3391
52341539,28,28201,2020,2,0,2,2879
52341539,28,28201,2020,2,1,0,1507
52341539,28,28201,2020,2,1,1,3227
52341539,28,28201,2020,2,1,2,2369
52341539,28,28201,2020,2,2,0,1797
52341539,28,28201,2020,2,2,1,3289
52341539,28,28201,2020,2,2,2,2562
52341540,28,28201,2020,2,0,0,432
52341540,28,28201,2020,2,0,1,205
52341540,28,28201,2020,2,0,2,304
52341540,28,28201,2020,2,1,0,1774
52341540,28,28201,2020,2,1,1,227
52341540,28,28201,2020,2,1,2,989
52341540,28,28201,2020,2,2,0,1265
52341540,28,28201,2020,2,2,1,218
52341540,28,28201,2020,2,2,2,729
52341541,28,28201,2020,2,0,0,565
52341541,28,28201,2020,2,0,1,220
52341541,28,28201,2020,2,0,2,376
52341541,28,28201,2020,2,1,0,2067
52341541,28,28201,2020,2,1,1,357
52341541,28,28201,2020,2,1,2,1119
52341541,28,28201,2020,2,2,0,1497
52341541,28,28201,2020,2,2,1,305
52341541,28,28201,2020,2,2,2,837
52341542,28,28201,2020,2,0,0,333
52341542,28,28201,2020,2,0,1,88
52341542,28,28201,2020,2,0,2,208
52341542,28,28201,2020,2,1,0,1413
52341542,28,28201,2020,2,1,1,174
52341542,28,28201,2020,2,1,2,729
52341542,28,28201,2020,2,2,0,1003
52341542,28,28201,2020,2,2,1,141
52341542,28,28201,2020,2,2,2,532
52341543,28,28201,2020,2,0,0,630
52341543,28,28201,2020,2,0,1,287
52341543,28,28201,2020,2,0,2,443
52341543,28,28201,2020,2,1,0,2306
52341543,28,28201,2020,2,1,1,463
52341543,28,28201,2020,2,1,2,1314
52341543,28,28201,2020,2,2,0,1671
52341543,28,28201,2020,2,2,1,396
52341543,28,28201,2020,2,2,2,984
52341544,28,28201,2020,2,0,0,851
52341544,28,28201,2020,2,0,1,775
52341544,28,28201,2020,2,0,2,781
52341544,28,28201,2020,2,1,0,1285
52341544,28,28201,2020,2,1,1,805
52341544,28,28201,2020,2,1,2,986
52341544,28,28201,2020,2,2,0,1120
52341544,28,28201,2020,2,2,1,794
52341544,28,28201,2020,2,2,2,908
52341545,28,28201,2020,2,0,0,1947
52341545,28,28201,2020,2,0,1,2370
52341545,28,28201,2020,2,0,2,2158
52341545,28,28201,2020,2,1,0,1725
52341545,28,28201,2020,2,1,1,2406
52341545,28,28201,2020,2,1,2,2107
52341545,28,28201,2020,2,2,0,1809
52341545,28,28201,2020,2,2,1,2393
52341545,28,28201,2020,2,2,2,2126
52341546,28,28201,2020,2,0,0,3753
52341546,28,28201,2020,2,0,1,4675
52341546,28,28201,2020,2,0,2,4303
52341546,28,28201,2020,2,1,0,4228
52341546,28,28201,2020,2,1,1,4969
52341546,28,28201,2020,2,1,2,4641
52341546,28,28201,2020,2,2,0,4048
52341546,28,28201,2020,2,2,1,4858
52341546,28,28201,2020,2,2,2,4513
52341547,28,28201,2020,2,0,0,3926
52341547,28,28201,2020,2,0,1,4809
52341547,28,28201,2020,2,0,2,4468
52341547,28,28201,2020,2,1,0,3378
52341547,28,28201,2020,2,1,1,4729
52341547,28,28201,2020,2,1,2,4166
52341547,28,28201,2020,2,2,0,3586
52341547,28,28201,2020,2,2,1,4759
52341547,28,28201,2020,2,2,2,4281
52341548,28,28201,2020,2,0,0,270
52341548,28,28201,2020,2,0,1,278
52341548,28,28201,2020,2,0,2,292
52341548,28,28201,2020,2,1,0,230
52341548,28,28201,2020,2,1,1,298
52341548,28,28201,2020,2,1,2,285
52341548,28,28201,2020,2,2,0,246
52341548,28,28201,2020,2,2,1,291
52341548,28,28201,2020,2,2,2,288
52341549,28,28201,2020,2,0,0,500
52341549,28,28201,2020,2,0,1,604
52341549,28,28201,2020,2,0,2,528
52341549,28,28201,2020,2,1,0,541
52341549,28,28201,2020,2,1,1,612
52341549,28,28201,2020,2,1,2,569
52341549,28,28201,2020,2,2,0,525
52341549,28,28201,2020,2,2,1,609
52341549,28,28201,2020,2,2,2,553
52341550,28,28201,2020,2,0,0,4941
52341550,28,28201,2020,2,0,1,3010
52341550,28,28201,2020,2,0,2,3948
52341550,28,28201,2020,2,1,0,6895
52341550,28,28201,2020,2,1,1,3333
52341550,28,28201,2020,2,1,2,4994
